Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2\XRF data     10/02/2022  re-evaluated data
peakarea
filename	position (mm)	sample surface	validity	E-gain	E-offset	F-slope	F-offset	cps	MSE	Al	Si	P	S	Cl	Ar	K	Ca	Ti	V	Cr	Mn	Fe	Co	Ni	Cu	Zn	Ga	As	Br	Rb	Sr	Y	Zr	Sb	Ba	Ce	Sm	Ta	W	Pb	Fe a*2	Fe a+b	S1	S2	S3	Mo inc	Mo coh	Dt	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2\XRF data\L000122.spe	282.69	7.02	1	0.010270	-0.010164	0.009073	0.081458	76435	1.83	66	1382	0	109	3586	1155	5764	136800	4079	110	885	777	72175	0	592	140	252	24	0	737	865	9648	55	2411	667	30	155	267	1454	4025	224	315	398	728	264	1418	77174	24687	0.162	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2\XRF data\L000123.spe	284.69	7.00	1	0.010270	-0.010164	0.009073	0.081458	74900	1.71	121	1359	0	98	3603	1038	6331	122642	3430	165	842	860	72943	0	498	193	453	208	0	873	1243	9908	108	1852	624	53	92	303	1349	3961	147	339	209	836	294	837	76684	23763	0.162	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2\XRF data\L000124.spe	286.69	7.00	1	0.010270	-0.010164	0.009073	0.081458	83978	1.79	138	1262	0	31	2990	1000	8642	136338	4621	95	971	1291	107898	0	665	152	462	56	0	1540	1399	11039	235	2218	631	99	131	219	1282	3440	124	389	469	1108	433	1440	81207	22250	0.165	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2\XRF data\L000125.spe	288.69	7.00	1	0.010270	-0.010164	0.009073	0.081458	87685	1.71	107	1308	0	61	2963	1032	9108	143150	5505	205	879	1443	120415	285	786	398	618	176	0	2082	1495	11363	244	2194	727	0	150	239	1339	3613	281	298	299	720	555	787	81486	21991	0.166	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2\XRF data\L000126.spe	290.69	7.00	1	0.010270	-0.010164	0.009073	0.081458	85117	1.81	115	1503	0	111	3060	1085	8902	142937	5302	234	856	1284	106173	0	726	216	493	215	0	1644	1463	11475	321	2391	577	66	183	227	1391	3708	257	325	445	850	535	1319	81426	23309	0.165	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2\XRF data\L000127.spe	292.69	7.01	1	0.010270	-0.010164	0.009073	0.081458	75630	1.87	97	1305	0	126	3874	1207	6340	114315	3192	81	1244	1063	73414	0	636	177	333	64	0	1083	1603	10607	177	2205	569	157	153	305	1401	4110	289	289	0	916	349	1007	79128	24435	0.163	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2\XRF data\L000128.spe	294.69	6.98	1	0.010270	-0.010164	0.009073	0.081458	72957	1.68	64	1416	0	72	4259	1076	4706	118746	2096	171	1107	746	49656	0	676	195	320	110	0	1107	1352	10308	0	1822	510	4	153	257	1634	4650	329	158	4	449	236	503	78588	23661	0.165	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2\XRF data\L000129.spe	296.69	6.93	1	0.010270	-0.010164	0.009073	0.081458	68423	1.92	81	1744	0	148	4059	905	4235	92573	1196	211	682	719	38399	0	642	30	397	252	0	739	1262	8861	100	2072	460	133	166	223	1449	4580	236	266	206	479	199	894	78481	24456	0.167	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2\XRF data\L000130.spe	298.69	6.94	1	0.010270	-0.010164	0.009073	0.081458	68381	1.72	68	1225	0	148	4622	886	3745	76622	2155	143	861	650	37957	68	672	0	220	307	137	812	1255	8530	0	1474	388	62	160	275	1562	4507	0	307	298	330	178	417	81127	23479	0.170	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2\XRF data\L000131.spe	300.69	6.98	1	0.010270	-0.010164	0.009073	0.081458	70290	1.68	55	1144	0	138	4678	1037	4164	86125	2579	94	801	743	41945	0	726	161	270	261	5	821	1049	7971	97	1331	421	82	138	292	1798	4550	127	164	162	497	129	363	83950	22799	0.168	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2\XRF data\L000132.spe	302.69	6.98	1	0.010270	-0.010164	0.009073	0.081458	70095	1.70	107	1871	0	126	4345	1003	4003	89068	1539	116	1010	749	40690	0	779	126	288	238	0	857	987	7914	0	1697	484	51	136	365	1628	4097	310	235	547	423	269	370	85430	22952	0.169	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2\XRF data\L000133.spe	304.69	6.97	1	0.010270	-0.010164	0.009073	0.081458	68408	1.69	53	1625	0	136	5648	982	4201	83053	1655	105	819	695	40169	0	786	133	394	308	0	870	888	8185	0	1389	407	80	147	309	1482	4550	143	337	412	784	83	388	81159	24049	0.168	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2\XRF data\L000134.spe	306.69	6.98	1	0.010270	-0.010164	0.009073	0.081458	68167	1.68	55	1700	0	148	4194	1005	3852	78779	1384	167	772	924	39323	0	652	72	342	157	0	681	1053	7663	0	1291	343	20	146	236	1738	4365	255	325	389	538	227	623	81451	23740	0.168	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2\XRF data\L000135.spe	308.69	6.98	1	0.010270	-0.010164	0.009073	0.081458	71881	1.83	104	1376	0	169	4149	1077	4901	102191	3038	153	801	922	52342	0	643	22	375	58	0	1005	1400	8870	0	1697	487	106	141	384	1574	4773	195	176	0	621	98	903	79475	21424	0.165	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2\XRF data\L000136.spe	310.69	6.99	1	0.010270	-0.010164	0.009073	0.081458	74955	1.71	83	1535	0	138	3160	1053	6205	109063	3924	216	894	1012	68942	0	692	220	487	87	0	1228	1551	9836	217	1808	574	112	121	236	1413	4131	277	341	219	625	289	593	80459	25463	0.165	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2\XRF data\L000137.spe	312.69	7.00	1	0.010270	-0.010164	0.009073	0.081458	79120	1.68	96	1072	0	31	3292	1010	7448	122981	4225	148	859	1258	91730	0	780	289	536	0	0	1475	1233	10659	298	1767	626	79	185	270	1306	3650	83	126	520	907	486	787	81342	22823	0.164	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2\XRF data\L000138.spe	314.69	7.01	1	0.010270	-0.010164	0.009073	0.081458	82471	1.74	113	1082	0	53	3243	1040	8253	132891	4918	113	887	1340	103661	537	734	313	534	0	0	1718	1249	11110	314	1976	687	107	133	227	1461	3598	267	404	554	696	379	174	78554	25217	0.165	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2\XRF data\L000139.spe	316.69	7.01	1	0.010270	-0.010164	0.009073	0.081458	84853	1.79	152	1206	0	111	3205	1026	8626	132215	5244	163	1045	1367	110843	103	623	203	536	188	0	1895	1502	11131	473	2143	723	78	100	261	1376	3563	181	355	284	869	376	736	81358	21841	0.166	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2\XRF data\L000140.spe	318.69	7.01	1	0.010270	-0.010164	0.009073	0.081458	85661	1.78	147	1269	0	74	3304	1042	8581	130956	4999	158	1087	1337	110607	0	709	313	481	151	0	1860	1711	11360	249	2029	618	100	86	235	1357	3579	171	485	11	1015	441	753	82270	23947	0.167	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2\XRF data\L000141.spe	320.69	7.03	1	0.010270	-0.010164	0.009073	0.081458	85057	1.90	113	1207	0	156	3187	1123	8128	132614	5115	177	863	1319	111350	0	662	321	428	29	0	1981	1520	11106	193	1939	656	116	116	293	1305	3589	360	360	296	1030	459	1151	82040	21715	0.166	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2\XRF data\L000142.spe	322.69	7.02	1	0.010270	-0.010164	0.009073	0.081458	78366	1.77	36	1463	0	95	3916	1074	6208	123368	3218	166	772	1099	77123	0	650	227	339	139	0	1385	1318	10929	363	2205	619	22	203	307	1368	3902	141	244	558	664	383	1038	81322	21329	0.166	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2\XRF data\L000143.spe	324.69	7.01	1	0.010270	-0.010164	0.009073	0.081458	69285	1.80	68	1645	0	117	4274	1090	4634	76479	2746	109	1034	798	45028	0	595	66	374	216	0	873	1329	9073	0	1849	400	130	101	332	1628	4640	225	368	357	559	44	642	80849	21233	0.168	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2\XRF data\L000144.spe	326.69	6.99	1	0.010270	-0.010164	0.009073	0.081458	73113	1.76	31	2158	0	203	5239	1140	5005	79838	1541	237	867	790	36572	156	820	160	350	234	0	592	1406	8410	0	2182	396	119	177	367	1896	4825	88	272	155	426	236	235	88737	26834	0.174	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2\XRF data\L000145.spe	328.69	6.96	1	0.010270	-0.010164	0.009073	0.081458	69474	1.97	81	3076	0	136	3089	1129	4853	87586	1588	133	721	582	36280	0	781	169	382	235	0	584	1258	6810	0	1467	456	133	128	339	1539	4796	98	318	236	424	133	362	84286	24475	0.169	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2\XRF data\L000146.spe	330.69	6.95	1	0.010270	-0.010164	0.009073	0.081458	67449	1.96	101	2470	0	106	3347	1044	4758	72300	1999	185	795	611	36968	0	738	155	238	217	0	700	1144	7822	23	1646	411	62	132	274	1449	4781	338	244	304	486	0	864	81430	24526	0.170	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2\XRF data\L000147.spe	332.69	6.96	1	0.010270	-0.010164	0.009073	0.081458	72183	1.70	59	1974	0	81	3058	1088	5824	93213	4379	209	671	975	64009	0	640	285	383	131	0	1128	1321	8996	407	3556	405	70	101	235	1423	3911	154	623	243	569	258	1018	78944	21594	0.166	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2\XRF data\L000148.spe	334.69	6.98	1	0.010270	-0.010164	0.009073	0.081458	80160	1.74	89	1030	0	60	3286	1051	7365	124193	5069	75	931	1216	94781	0	639	314	499	131	0	1760	1538	10943	111	1962	618	131	139	224	1276	3565	332	125	0	704	378	1013	78862	19632	0.164	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2\XRF data\L000149.spe	336.69	6.98	1	0.010270	-0.010164	0.009073	0.081458	78912	1.73	96	1302	0	100	3790	1071	6847	118482	3860	233	1089	1152	81857	0	620	333	337	140	0	1554	1647	11004	0	1716	416	141	95	275	1479	4327	179	256	38	584	336	755	80914	22130	0.166	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2\XRF data\L000150.spe	338.69	6.98	1	0.010270	-0.010164	0.009073	0.081458	70540	1.65	40	1653	0	147	4332	1054	4485	91463	2345	133	907	764	51784	0	645	102	55	170	0	896	1116	8961	151	1641	476	89	144	266	1565	4399	201	183	298	438	169	494	79859	24148	0.165	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2\XRF data\L000151.spe	340.69	6.97	1	0.010270	-0.010164	0.009073	0.081458	72554	1.59	47	1087	0	65	3396	987	5852	102039	3650	163	813	983	72561	0	629	145	362	111	0	1185	1483	8831	80	2021	489	98	133	254	1392	3705	195	374	121	582	326	933	76482	23163	0.163	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2\XRF data\L000152.spe	342.69	6.98	1	0.010270	-0.010164	0.009073	0.081458	82044	1.79	120	1179	0	59	3021	1055	8411	133362	4600	199	915	1277	105745	0	639	223	551	111	0	1665	1513	10813	330	1798	626	73	117	219	1296	3519	292	339	386	1015	385	1100	78422	20343	0.163	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2\XRF data\L000153.spe	344.69	6.99	1	0.010270	-0.010164	0.009073	0.081458	82282	1.72	126	1199	0	131	3200	1043	8282	131999	4923	252	902	1368	104606	0	690	192	441	144	0	1723	1597	11134	251	1843	630	39	129	231	1247	3704	130	370	81	828	434	1256	79625	20954	0.163	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2\XRF data\L000154.spe	346.69	6.99	1	0.010270	-0.010164	0.009073	0.081458	81043	1.77	81	1246	0	117	3489	1082	7861	134698	4561	150	853	1298	95936	0	722	223	515	45	8	1315	1319	10936	254	1800	612	111	124	252	1323	3798	127	441	240	974	402	849	77950	22359	0.163	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2\XRF data\L000155.spe	348.69	6.99	1	0.010270	-0.010164	0.009073	0.081458	78868	1.83	112	1116	0	171	4325	996	6288	121725	4009	120	892	1026	81806	0	750	140	304	0	0	1400	1293	11282	208	1876	586	109	109	249	1455	4151	104	392	579	756	311	1005	79958	22900	0.165	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2\XRF data\L000156.spe	350.69	6.98	1	0.010270	-0.010164	0.009073	0.081458	70726	1.72	48	1167	0	175	5049	1037	4421	84421	1842	144	826	894	49870	0	762	79	208	118	0	978	1531	9805	159	2196	352	0	163	256	1517	4428	205	381	73	630	167	804	81150	24818	0.167	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2\XRF data\L000157.spe	352.69	6.97	1	0.010270	-0.010164	0.009073	0.081458	68941	1.77	35	1338	0	155	4325	1040	4574	80735	2465	209	835	793	43761	0	588	132	106	274	0	670	1195	7802	180	1914	358	94	122	243	1822	4710	126	435	82	568	173	587	78982	22676	0.168	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2\XRF data\L000158.spe	354.69	6.96	1	0.010270	-0.010164	0.009073	0.081458	78462	1.65	92	1008	0	89	3553	922	6772	112447	4359	208	836	1249	90638	0	682	213	411	189	0	1354	1243	10147	170	3134	530	101	86	239	1270	3762	327	333	495	833	316	892	78849	21456	0.165	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2\XRF data\L000159.spe	356.69	6.98	1	0.010270	-0.010164	0.009073	0.081458	82297	1.77	110	1218	0	58	3155	955	8063	130064	4881	185	842	1252	101233	87	660	391	558	77	0	1684	1336	10266	163	1939	577	79	72	218	1253	3700	117	273	290	686	405	546	79721	24992	0.164	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2\XRF data\L000160.spe	358.69	6.98	1	0.010270	-0.010164	0.009073	0.081458	82024	1.69	80	1219	0	91	2962	920	8305	136575	4554	192	889	1313	99441	0	653	269	413	208	0	1738	1663	11270	102	2206	680	139	63	231	1258	3426	302	491	23	713	357	1071	79368	25193	0.165	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2\XRF data\L000161.spe	360.69	6.99	1	0.010270	-0.010164	0.009073	0.081458	85036	1.80	122	1241	0	75	2955	1000	9139	140339	5765	191	918	1394	111189	0	559	271	533	0	0	1836	1500	12125	304	2053	592	51	139	266	1449	3425	347	276	215	915	465	1026	80608	23865	0.164	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2\XRF data\L000162.spe	362.69	7.00	1	0.010270	-0.010164	0.009073	0.081458	81907	1.98	120	1453	0	104	3588	995	7688	128570	4885	109	1006	1116	97874	0	685	139	481	90	0	1503	1813	11118	41	2006	587	58	101	208	1358	3828	264	288	171	1119	410	1855	79064	22535	0.164	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2\XRF data\L000163.spe	364.69	6.99	1	0.010270	-0.010164	0.009073	0.081458	76137	1.67	89	1362	0	116	3319	1055	6943	121601	4365	143	904	1170	80681	0	640	267	357	142	0	1122	1365	10038	169	2165	608	58	143	232	1236	3757	313	242	488	760	257	551	77536	21927	0.162	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2\XRF data\L000164.spe	366.69	6.98	1	0.010270	-0.010164	0.009073	0.081458	82644	1.77	105	1213	0	79	3423	969	8629	136177	4823	150	860	1405	105271	102	654	168	446	0	0	1614	1556	11145	127	2311	594	128	92	229	1301	3427	291	340	15	718	420	897	79364	21371	0.164	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2\XRF data\L000165.spe	368.69	7.00	1	0.010270	-0.010164	0.009073	0.081458	83682	1.78	102	1199	0	82	4085	1020	8426	133710	4974	238	973	1347	107528	158	725	319	528	0	0	1786	1473	11561	310	2032	639	51	148	201	1307	3565	61	248	406	770	430	457	79294	21123	0.164	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2\XRF data\L000166.spe	370.69	7.00	1	0.010270	-0.010164	0.009073	0.081458	78658	1.82	109	1491	0	127	3659	1070	7383	116876	3792	215	832	1017	81899	0	722	280	428	96	0	1225	1457	10603	152	1745	544	129	121	270	1516	4377	92	76	222	839	451	986	81483	21682	0.165	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2\XRF data\L000167.spe	372.69	6.99	1	0.010270	-0.010164	0.009073	0.081458	73756	1.95	69	1418	0	102	3561	1005	6227	102487	3139	124	764	1006	71128	0	562	194	228	182	0	1071	1629	9491	231	2285	448	142	112	318	1334	4193	140	208	108	693	131	1862	77199	22048	0.164	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2\XRF data\L000168.spe	374.69	6.99	1	0.010270	-0.010164	0.009073	0.081458	80079	1.73	140	1183	0	88	3229	920	7860	130699	4824	210	808	1259	94359	191	719	224	446	159	0	1582	1492	10598	238	2341	790	64	134	249	1358	3666	281	174	260	700	454	580	78367	23522	0.163	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2\XRF data\L000169.spe	376.69	7.00	1	0.010270	-0.010164	0.009073	0.081458	80369	1.88	136	1340	0	96	3236	1037	8006	130557	4466	191	1086	1160	94959	0	757	268	557	129	0	1523	1341	10747	121	2691	564	61	123	198	1458	3772	190	441	346	934	370	814	78320	22713	0.164	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2\XRF data\L000170.spe	378.69	7.00	1	0.010270	-0.010164	0.009073	0.081458	81584	1.77	171	1250	0	85	3365	1054	7931	131929	4731	194	904	1277	98612	0	617	271	581	152	0	1631	1553	11075	205	2832	603	91	105	258	1345	3629	260	379	261	847	428	1226	78930	21495	0.164	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2\XRF data\L000171.spe	380.69	7.00	1	0.010270	-0.010164	0.009073	0.081458	83418	1.68	127	1267	0	113	3168	1007	8394	132049	4641	241	896	1226	105278	0	629	219	559	0	0	2093	1651	11086	319	2057	621	118	102	243	1353	3588	268	249	151	721	403	1386	80595	25219	0.165	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2\XRF data\L000172.spe	382.69	7.00	1	0.010270	-0.010164	0.009073	0.081458	80177	1.69	104	1156	0	104	3479	1032	7689	121329	4559	198	1068	1247	102673	0	731	371	475	98	0	1886	1399	10603	345	1840	531	91	82	147	1328	3518	218	317	259	965	442	1003	77312	20631	0.163	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2\XRF data\L000173.spe	384.69	7.01	1	0.010270	-0.010164	0.009073	0.081458	82443	1.83	82	1175	0	109	3617	978	7502	125333	4857	226	976	1314	106267	0	636	305	560	50	0	1885	1656	11306	310	2155	550	76	115	153	1330	3562	353	381	41	939	366	1139	78671	22756	0.165	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2\XRF data\L000174.spe	386.69	7.01	1	0.010270	-0.010164	0.009073	0.081458	85040	1.81	152	1179	0	108	3362	1059	8965	137651	5053	160	993	1405	110549	22	719	352	504	93	0	1967	1613	11608	220	1842	763	134	108	256	1324	3454	149	450	226	842	591	898	81664	20887	0.165	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2\XRF data\L000175.spe	388.69	7.02	1	0.010270	-0.010164	0.009073	0.081458	85105	1.87	99	1236	0	99	3243	1074	8762	137489	5346	229	1007	1333	112715	0	695	429	487	85	0	1962	1351	11535	215	1939	655	78	99	268	1260	3588	241	93	580	999	363	882	81782	22047	0.166	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2\XRF data\L000176.spe	390.69	7.02	1	0.010270	-0.010164	0.009073	0.081458	86026	1.94	176	1209	0	86	3385	1115	8881	140148	5054	203	830	1469	112100	0	684	171	480	139	0	1924	1588	11860	278	2238	648	0	167	201	1488	3646	127	421	305	957	363	1101	81323	22749	0.166	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2\XRF data\L000177.spe	392.69	7.01	1	0.010270	-0.010164	0.009073	0.081458	82027	1.80	110	1240	0	96	3735	1100	7653	123144	4988	147	987	1272	99321	0	718	176	509	208	0	1570	1570	10895	237	2252	615	140	102	259	1436	4123	159	350	210	811	518	996	80488	23676	0.165	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2\XRF data\L000178.spe	394.69	7.01	1	0.010270	-0.010164	0.009073	0.081458	72518	1.77	71	1796	0	146	4160	1079	4893	91710	3348	184	778	856	54625	20	552	223	315	170	0	806	1192	8383	191	1613	416	22	182	362	1563	4522	196	220	35	702	268	388	83134	24801	0.167	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2\XRF data\L000179.spe	396.69	6.98	1	0.010270	-0.010164	0.009073	0.081458	73562	1.84	82	1897	0	111	4075	967	5124	101682	2705	123	1145	848	56318	0	718	228	277	396	0	955	1080	9672	24	1820	527	14	120	311	1467	4452	151	237	258	818	126	728	81612	23974	0.167	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2\XRF data\L000180.spe	398.69	6.96	1	0.010270	-0.010164	0.009073	0.081458	77733	1.76	112	1269	0	127	3991	964	6427	122955	3378	189	903	1184	77673	157	775	191	345	154	0	1145	1270	10979	254	2337	516	86	117	294	1366	4095	231	269	409	719	444	437	79927	23043	0.165	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2\XRF data\L000181.spe	400.69	6.97	1	0.010270	-0.010164	0.009073	0.081458	74234	1.84	79	1766	0	183	4206	1065	4949	123934	2265	163	824	788	55919	0	724	212	333	161	0	1040	1117	10265	98	1710	530	63	143	322	1506	4231	395	248	264	581	286	651	80286	23821	0.164	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2\XRF data\L000182.spe	402.69	6.97	1	0.010270	-0.010164	0.009073	0.081458	73673	1.72	98	2307	0	142	3698	1079	5368	125534	2679	101	873	572	47255	0	648	55	153	73	0	805	1077	10391	0	1846	547	0	129	311	1573	4195	231	77	210	610	184	987	80836	23904	0.166	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2\XRF data\L000183.spe	404.69	6.95	1	0.010270	-0.010164	0.009073	0.081458	70983	1.78	66	2296	0	104	3262	1091	4085	127317	1825	151	644	672	43353	0	654	177	195	93	17	797	939	10031	0	1612	620	90	146	294	1436	3958	50	299	464	658	163	1015	77128	23632	0.164	
