,position_corr,Ca,Si,Fe,Sr,Ti,clusters
11958,2866.0,124601,1659,70300,10749,3176,2.0
11959,2866.0,124601,1659,70300,10749,3176,2.0
11960,2866.0,124601,1659,70300,10749,3176,2.0
11961,2866.0,124601,1659,70300,10749,3176,0.0
11962,2866.0,124601,1659,70300,10749,3176,2.0
11963,2866.0,124601,1659,70300,10749,3176,1.0
11964,2868.0,145411,1504,91361,11111,4569,1.0
11965,2868.0,145411,1504,91361,11111,4569,1.0
11966,2868.0,145411,1504,91361,11111,4569,2.0
11967,2868.0,145411,1504,91361,11111,4569,2.0
11968,2868.0,145411,1504,91361,11111,4569,1.0
11969,2868.0,145411,1504,91361,11111,4569,1.0
11970,2868.0,145411,1504,91361,11111,4569,0.0
11971,2868.0,145411,1504,91361,11111,4569,1.0
11972,2870.0,138884,1799,84864,11299,4921,2.0
11973,2870.0,138884,1799,84864,11299,4921,2.0
11974,2870.0,138884,1799,84864,11299,4921,2.0
11975,2870.0,138884,1799,84864,11299,4921,1.0
11976,2870.0,138884,1799,84864,11299,4921,1.0
11977,2870.0,138884,1799,84864,11299,4921,1.0
11978,2870.0,138884,1799,84864,11299,4921,0.0
11979,2870.0,138884,1799,84864,11299,4921,1.0
11980,2872.0,110646,2007,64596,10228,3228,1.0
11981,2872.0,110646,2007,64596,10228,3228,0.0
11982,2872.0,110646,2007,64596,10228,3228,0.0
11983,2872.0,110646,2007,64596,10228,3228,2.0
11984,2874.0,110990,1905,65088,10700,4049,0.0
11985,2874.0,110990,1905,65088,10700,4049,0.0
11986,2876.0,111688,1533,75301,9718,4147,1.0
11987,2876.0,111688,1533,75301,9718,4147,1.0
11988,2876.0,111688,1533,75301,9718,4147,2.0
11989,2876.0,111688,1533,75301,9718,4147,0.0
11990,2876.0,111688,1533,75301,9718,4147,0.0
11991,2876.0,111688,1533,75301,9718,4147,2.0
11992,2876.0,111688,1533,75301,9718,4147,1.0
11993,2878.0,140352,1169,104242,11926,5065,2.0
11994,2878.0,140352,1169,104242,11926,5065,2.0
11995,2878.0,140352,1169,104242,11926,5065,2.0
11996,2878.0,140352,1169,104242,11926,5065,1.0
11997,2878.0,140352,1169,104242,11926,5065,1.0
11998,2878.0,140352,1169,104242,11926,5065,1.0
11999,2878.0,140352,1169,104242,11926,5065,0.0
12000,2878.0,140352,1169,104242,11926,5065,1.0
12001,2878.0,140352,1169,104242,11926,5065,1.0
12002,2878.0,140352,1169,104242,11926,5065,1.0
12003,2878.0,140352,1169,104242,11926,5065,0.0
12004,2878.0,140352,1169,104242,11926,5065,1.0
12005,2880.0,147767,1177,114911,13051,4992,2.0
12006,2880.0,147767,1177,114911,13051,4992,1.0
12007,2880.0,147767,1177,114911,13051,4992,0.0
12008,2880.0,147767,1177,114911,13051,4992,1.0
12009,2880.0,147767,1177,114911,13051,4992,1.0
12010,2880.0,147767,1177,114911,13051,4992,0.0
12011,2880.0,147767,1177,114911,13051,4992,0.0
12012,2880.0,147767,1177,114911,13051,4992,1.0
12013,2880.0,147767,1177,114911,13051,4992,1.0
12014,2880.0,147767,1177,114911,13051,4992,1.0
12015,2882.0,152197,1157,120060,13437,5238,1.0
12016,2882.0,152197,1157,120060,13437,5238,2.0
12017,2882.0,152197,1157,120060,13437,5238,1.0
12018,2882.0,152197,1157,120060,13437,5238,1.0
12019,2882.0,152197,1157,120060,13437,5238,0.0
12020,2882.0,152197,1157,120060,13437,5238,1.0
12021,2882.0,152197,1157,120060,13437,5238,1.0
12022,2882.0,152197,1157,120060,13437,5238,0.0
12023,2882.0,152197,1157,120060,13437,5238,0.0
12024,2882.0,152197,1157,120060,13437,5238,1.0
12025,2882.0,152197,1157,120060,13437,5238,1.0
12026,2882.0,152197,1157,120060,13437,5238,1.0
12027,2882.0,152197,1157,120060,13437,5238,1.0
12028,2884.0,158324,1255,123391,13481,5262,1.0
12029,2884.0,158324,1255,123391,13481,5262,1.0
12030,2884.0,158324,1255,123391,13481,5262,2.0
12031,2884.0,158324,1255,123391,13481,5262,2.0
12032,2884.0,158324,1255,123391,13481,5262,2.0
12033,2884.0,158324,1255,123391,13481,5262,0.0
12034,2884.0,158324,1255,123391,13481,5262,1.0
12035,2884.0,158324,1255,123391,13481,5262,0.0
12036,2884.0,158324,1255,123391,13481,5262,1.0
12037,2884.0,158324,1255,123391,13481,5262,1.0
12038,2884.0,158324,1255,123391,13481,5262,1.0
12039,2884.0,158324,1255,123391,13481,5262,1.0
12040,2884.0,158324,1255,123391,13481,5262,1.0
12041,2884.0,158324,1255,123391,13481,5262,1.0
12042,2884.0,158324,1255,123391,13481,5262,1.0
12043,2884.0,158324,1255,123391,13481,5262,1.0
12044,2884.0,158324,1255,123391,13481,5262,1.0
12045,2886.0,149128,1163,118684,12862,5475,1.0
12046,2886.0,149128,1163,118684,12862,5475,1.0
12047,2886.0,149128,1163,118684,12862,5475,2.0
12048,2886.0,149128,1163,118684,12862,5475,2.0
12049,2886.0,149128,1163,118684,12862,5475,2.0
12050,2886.0,149128,1163,118684,12862,5475,1.0
12051,2886.0,149128,1163,118684,12862,5475,1.0
12052,2886.0,149128,1163,118684,12862,5475,1.0
12053,2886.0,149128,1163,118684,12862,5475,1.0
12054,2886.0,149128,1163,118684,12862,5475,1.0
12055,2886.0,149128,1163,118684,12862,5475,0.0
12056,2886.0,149128,1163,118684,12862,5475,1.0
12057,2886.0,149128,1163,118684,12862,5475,1.0
12058,2886.0,149128,1163,118684,12862,5475,0.0
12059,2886.0,149128,1163,118684,12862,5475,0.0
12060,2886.0,149128,1163,118684,12862,5475,1.0
12061,2886.0,149128,1163,118684,12862,5475,1.0
12062,2886.0,149128,1163,118684,12862,5475,1.0
12063,2886.0,149128,1163,118684,12862,5475,1.0
12064,2888.0,150625,1210,117652,12963,5351,1.0
12065,2888.0,150625,1210,117652,12963,5351,1.0
12066,2888.0,150625,1210,117652,12963,5351,1.0
12067,2888.0,150625,1210,117652,12963,5351,1.0
12068,2888.0,150625,1210,117652,12963,5351,1.0
12069,2888.0,150625,1210,117652,12963,5351,1.0
12070,2888.0,150625,1210,117652,12963,5351,1.0
12071,2888.0,150625,1210,117652,12963,5351,1.0
12072,2888.0,150625,1210,117652,12963,5351,1.0
12073,2888.0,150625,1210,117652,12963,5351,1.0
12074,2888.0,150625,1210,117652,12963,5351,1.0
12075,2888.0,150625,1210,117652,12963,5351,1.0
12076,2888.0,150625,1210,117652,12963,5351,1.0
12077,2890.0,154962,1258,120902,13426,5492,1.0
12078,2890.0,154962,1258,120902,13426,5492,1.0
12079,2890.0,154962,1258,120902,13426,5492,1.0
12080,2890.0,154962,1258,120902,13426,5492,0.0
12081,2890.0,154962,1258,120902,13426,5492,1.0
12082,2890.0,154962,1258,120902,13426,5492,1.0
12083,2890.0,154962,1258,120902,13426,5492,1.0
12084,2890.0,154962,1258,120902,13426,5492,1.0
12085,2890.0,154962,1258,120902,13426,5492,1.0
12086,2890.0,154962,1258,120902,13426,5492,0.0
12087,2890.0,154962,1258,120902,13426,5492,1.0
12088,2890.0,154962,1258,120902,13426,5492,1.0
12089,2890.0,154962,1258,120902,13426,5492,0.0
12090,2890.0,154962,1258,120902,13426,5492,1.0
12091,2890.0,154962,1258,120902,13426,5492,1.0
12092,2890.0,154962,1258,120902,13426,5492,1.0
12093,2890.0,154962,1258,120902,13426,5492,1.0
12094,2892.0,141352,935,118912,13386,4944,0.0
12095,2892.0,141352,935,118912,13386,4944,1.0
12096,2894.0,138545,1053,114151,12945,5316,1.0
12097,2894.0,138545,1053,114151,12945,5316,1.0
12098,2894.0,138545,1053,114151,12945,5316,1.0
12099,2894.0,138545,1053,114151,12945,5316,0.0
12100,2894.0,138545,1053,114151,12945,5316,1.0
12101,2894.0,138545,1053,114151,12945,5316,1.0
12102,2894.0,138545,1053,114151,12945,5316,2.0
12103,2894.0,138545,1053,114151,12945,5316,1.0
12104,2894.0,138545,1053,114151,12945,5316,0.0
12105,2896.0,156122,1309,121776,13277,5387,1.0
12106,2896.0,156122,1309,121776,13277,5387,1.0
12107,2896.0,156122,1309,121776,13277,5387,0.0
12108,2896.0,156122,1309,121776,13277,5387,0.0
12109,2896.0,156122,1309,121776,13277,5387,0.0
12110,2896.0,156122,1309,121776,13277,5387,1.0
12111,2896.0,156122,1309,121776,13277,5387,1.0
12112,2896.0,156122,1309,121776,13277,5387,0.0
12113,2896.0,156122,1309,121776,13277,5387,1.0
12114,2896.0,156122,1309,121776,13277,5387,1.0
12115,2896.0,156122,1309,121776,13277,5387,1.0
12116,2896.0,156122,1309,121776,13277,5387,1.0
12117,2896.0,156122,1309,121776,13277,5387,1.0
12118,2896.0,156122,1309,121776,13277,5387,1.0
12119,2898.0,156096,1258,120941,13445,5364,1.0
12120,2898.0,156096,1258,120941,13445,5364,1.0
12121,2898.0,156096,1258,120941,13445,5364,1.0
12122,2898.0,156096,1258,120941,13445,5364,0.0
12123,2898.0,156096,1258,120941,13445,5364,1.0
12124,2898.0,156096,1258,120941,13445,5364,1.0
12125,2898.0,156096,1258,120941,13445,5364,1.0
12126,2898.0,156096,1258,120941,13445,5364,1.0
12127,2898.0,156096,1258,120941,13445,5364,1.0
12128,2898.0,156096,1258,120941,13445,5364,0.0
12129,2898.0,156096,1258,120941,13445,5364,1.0
12130,2898.0,156096,1258,120941,13445,5364,1.0
12131,2898.0,156096,1258,120941,13445,5364,0.0
12132,2898.0,156096,1258,120941,13445,5364,1.0
12133,2898.0,156096,1258,120941,13445,5364,1.0
12134,2898.0,156096,1258,120941,13445,5364,1.0
12135,2898.0,156096,1258,120941,13445,5364,1.0
12136,2900.0,153086,1126,117382,13142,5041,1.0
12137,2900.0,153086,1126,117382,13142,5041,1.0
12138,2900.0,153086,1126,117382,13142,5041,1.0
12139,2900.0,153086,1126,117382,13142,5041,1.0
12140,2900.0,153086,1126,117382,13142,5041,1.0
12141,2900.0,153086,1126,117382,13142,5041,1.0
12142,2900.0,153086,1126,117382,13142,5041,1.0
12143,2900.0,153086,1126,117382,13142,5041,1.0
12144,2900.0,153086,1126,117382,13142,5041,1.0
12145,2902.0,153872,1259,121797,12850,5255,1.0
12146,2902.0,153872,1259,121797,12850,5255,2.0
12147,2902.0,153872,1259,121797,12850,5255,1.0
12148,2902.0,153872,1259,121797,12850,5255,1.0
12149,2902.0,153872,1259,121797,12850,5255,1.0
12150,2902.0,153872,1259,121797,12850,5255,1.0
12151,2902.0,153872,1259,121797,12850,5255,1.0
12152,2902.0,153872,1259,121797,12850,5255,1.0
12153,2902.0,153872,1259,121797,12850,5255,0.0
12154,2902.0,153872,1259,121797,12850,5255,2.0
12155,2902.0,153872,1259,121797,12850,5255,1.0
12156,2902.0,153872,1259,121797,12850,5255,1.0
12157,2902.0,153872,1259,121797,12850,5255,1.0
12158,2904.0,157071,1254,119203,13274,5344,1.0
12159,2904.0,157071,1254,119203,13274,5344,1.0
12160,2904.0,157071,1254,119203,13274,5344,1.0
12161,2904.0,157071,1254,119203,13274,5344,1.0
12162,2904.0,157071,1254,119203,13274,5344,1.0
12163,2904.0,157071,1254,119203,13274,5344,1.0
12164,2904.0,157071,1254,119203,13274,5344,1.0
12165,2904.0,157071,1254,119203,13274,5344,1.0
12166,2904.0,157071,1254,119203,13274,5344,1.0
12167,2904.0,157071,1254,119203,13274,5344,2.0
12168,2904.0,157071,1254,119203,13274,5344,1.0
12169,2904.0,157071,1254,119203,13274,5344,1.0
12170,2904.0,157071,1254,119203,13274,5344,1.0
12171,2904.0,157071,1254,119203,13274,5344,1.0
12172,2904.0,157071,1254,119203,13274,5344,1.0
12173,2906.0,148152,1112,111807,12792,4680,1.0
12174,2906.0,148152,1112,111807,12792,4680,1.0
12175,2906.0,148152,1112,111807,12792,4680,1.0
12176,2906.0,148152,1112,111807,12792,4680,0.0
12177,2906.0,148152,1112,111807,12792,4680,1.0
12178,2906.0,148152,1112,111807,12792,4680,1.0
12179,2906.0,148152,1112,111807,12792,4680,1.0
12180,2906.0,148152,1112,111807,12792,4680,1.0
12181,2906.0,148152,1112,111807,12792,4680,1.0
12182,2906.0,148152,1112,111807,12792,4680,1.0
12183,2906.0,148152,1112,111807,12792,4680,1.0
12184,2908.0,131562,1084,93397,11506,4600,1.0
12185,2908.0,131562,1084,93397,11506,4600,1.0
12186,2908.0,131562,1084,93397,11506,4600,1.0
12187,2908.0,131562,1084,93397,11506,4600,2.0
12188,2908.0,131562,1084,93397,11506,4600,0.0
12189,2908.0,131562,1084,93397,11506,4600,1.0
12190,2908.0,131562,1084,93397,11506,4600,1.0
12191,2908.0,131562,1084,93397,11506,4600,0.0
12192,2908.0,131562,1084,93397,11506,4600,1.0
12193,2908.0,131562,1084,93397,11506,4600,1.0
12194,2908.0,131562,1084,93397,11506,4600,1.0
12195,2908.0,131562,1084,93397,11506,4600,1.0
12196,2908.0,131562,1084,93397,11506,4600,1.0
12197,2908.0,131562,1084,93397,11506,4600,0.0
12198,2910.0,148553,1214,117397,12547,4963,1.0
12199,2910.0,148553,1214,117397,12547,4963,1.0
12200,2910.0,148553,1214,117397,12547,4963,1.0
12201,2910.0,148553,1214,117397,12547,4963,1.0
12202,2910.0,148553,1214,117397,12547,4963,0.0
12203,2910.0,148553,1214,117397,12547,4963,1.0
12204,2910.0,148553,1214,117397,12547,4963,1.0
12205,2910.0,148553,1214,117397,12547,4963,1.0
12206,2910.0,148553,1214,117397,12547,4963,1.0
12207,2910.0,148553,1214,117397,12547,4963,1.0
12208,2910.0,148553,1214,117397,12547,4963,1.0
12209,2910.0,148553,1214,117397,12547,4963,1.0
12210,2910.0,148553,1214,117397,12547,4963,1.0
12211,2912.0,151416,1252,116826,12647,5435,1.0
12212,2912.0,151416,1252,116826,12647,5435,1.0
12213,2912.0,151416,1252,116826,12647,5435,0.0
12214,2912.0,151416,1252,116826,12647,5435,1.0
12215,2912.0,151416,1252,116826,12647,5435,0.0
12216,2912.0,151416,1252,116826,12647,5435,1.0
12217,2912.0,151416,1252,116826,12647,5435,1.0
12218,2912.0,151416,1252,116826,12647,5435,1.0
12219,2912.0,151416,1252,116826,12647,5435,1.0
12220,2912.0,151416,1252,116826,12647,5435,1.0
12221,2912.0,151416,1252,116826,12647,5435,1.0
12222,2912.0,151416,1252,116826,12647,5435,1.0
12223,2912.0,151416,1252,116826,12647,5435,1.0
12224,2914.0,149092,1322,109308,12352,5043,1.0
12225,2914.0,149092,1322,109308,12352,5043,1.0
12226,2914.0,149092,1322,109308,12352,5043,2.0
12227,2914.0,149092,1322,109308,12352,5043,2.0
12228,2914.0,149092,1322,109308,12352,5043,1.0
12229,2914.0,149092,1322,109308,12352,5043,1.0
12230,2914.0,149092,1322,109308,12352,5043,1.0
12231,2914.0,149092,1322,109308,12352,5043,1.0
12232,2914.0,149092,1322,109308,12352,5043,1.0
12233,2914.0,149092,1322,109308,12352,5043,1.0
12234,2914.0,149092,1322,109308,12352,5043,1.0
12235,2914.0,149092,1322,109308,12352,5043,2.0
12236,2914.0,149092,1322,109308,12352,5043,1.0
12237,2914.0,149092,1322,109308,12352,5043,1.0
12238,2914.0,149092,1322,109308,12352,5043,1.0
12239,2916.0,143241,1268,99451,11968,4678,2.0
12240,2916.0,143241,1268,99451,11968,4678,1.0
12241,2916.0,143241,1268,99451,11968,4678,1.0
12242,2916.0,143241,1268,99451,11968,4678,1.0
12243,2916.0,143241,1268,99451,11968,4678,1.0
12244,2916.0,143241,1268,99451,11968,4678,1.0
12245,2916.0,143241,1268,99451,11968,4678,2.0
12246,2916.0,143241,1268,99451,11968,4678,1.0
12247,2916.0,143241,1268,99451,11968,4678,1.0
12248,2916.0,143241,1268,99451,11968,4678,1.0
12249,2918.0,141950,1287,93798,11707,4741,1.0
12250,2918.0,141950,1287,93798,11707,4741,1.0
12251,2918.0,141950,1287,93798,11707,4741,1.0
12252,2918.0,141950,1287,93798,11707,4741,1.0
12253,2918.0,141950,1287,93798,11707,4741,1.0
12254,2918.0,141950,1287,93798,11707,4741,1.0
12255,2918.0,141950,1287,93798,11707,4741,2.0
12256,2918.0,141950,1287,93798,11707,4741,1.0
12257,2918.0,141950,1287,93798,11707,4741,0.0
12258,2918.0,141950,1287,93798,11707,4741,1.0
12259,2918.0,141950,1287,93798,11707,4741,1.0
12260,2918.0,141950,1287,93798,11707,4741,1.0
12261,2918.0,141950,1287,93798,11707,4741,1.0
12262,2918.0,141950,1287,93798,11707,4741,1.0
12263,2920.0,139064,1340,97237,11619,4770,1.0
12264,2920.0,139064,1340,97237,11619,4770,2.0
12265,2920.0,139064,1340,97237,11619,4770,2.0
12266,2920.0,139064,1340,97237,11619,4770,2.0
12267,2920.0,139064,1340,97237,11619,4770,2.0
12268,2920.0,139064,1340,97237,11619,4770,1.0
12269,2920.0,139064,1340,97237,11619,4770,0.0
12270,2920.0,139064,1340,97237,11619,4770,0.0
12271,2920.0,139064,1340,97237,11619,4770,0.0
12272,2920.0,139064,1340,97237,11619,4770,1.0
12273,2920.0,139064,1340,97237,11619,4770,1.0
12274,2920.0,139064,1340,97237,11619,4770,1.0
12275,2920.0,139064,1340,97237,11619,4770,1.0
12276,2920.0,139064,1340,97237,11619,4770,1.0
12277,2920.0,139064,1340,97237,11619,4770,1.0
12278,2920.0,139064,1340,97237,11619,4770,1.0
12279,2922.0,141556,1183,97609,11534,5004,2.0
12280,2922.0,141556,1183,97609,11534,5004,1.0
12281,2922.0,141556,1183,97609,11534,5004,1.0
12282,2922.0,141556,1183,97609,11534,5004,1.0
12283,2922.0,141556,1183,97609,11534,5004,0.0
12284,2922.0,141556,1183,97609,11534,5004,1.0
12285,2922.0,141556,1183,97609,11534,5004,1.0
12286,2922.0,141556,1183,97609,11534,5004,1.0
12287,2922.0,141556,1183,97609,11534,5004,1.0
12288,2922.0,141556,1183,97609,11534,5004,1.0
12289,2922.0,141556,1183,97609,11534,5004,1.0
12290,2922.0,141556,1183,97609,11534,5004,1.0
12291,2922.0,141556,1183,97609,11534,5004,1.0
12292,2922.0,141556,1183,97609,11534,5004,1.0
12293,2922.0,141556,1183,97609,11534,5004,1.0
12294,2922.0,141556,1183,97609,11534,5004,1.0
12295,2922.0,141556,1183,97609,11534,5004,1.0
12296,2924.0,150698,1181,99518,11873,4968,2.0
12297,2924.0,150698,1181,99518,11873,4968,1.0
12298,2924.0,150698,1181,99518,11873,4968,1.0
12299,2924.0,150698,1181,99518,11873,4968,1.0
12300,2924.0,150698,1181,99518,11873,4968,1.0
12301,2924.0,150698,1181,99518,11873,4968,1.0
12302,2924.0,150698,1181,99518,11873,4968,0.0
12303,2924.0,150698,1181,99518,11873,4968,0.0
12304,2924.0,150698,1181,99518,11873,4968,2.0
12305,2924.0,150698,1181,99518,11873,4968,1.0
12306,2924.0,150698,1181,99518,11873,4968,1.0
12307,2924.0,150698,1181,99518,11873,4968,1.0
12308,2924.0,150698,1181,99518,11873,4968,1.0
12309,2924.0,150698,1181,99518,11873,4968,1.0
12310,2924.0,150698,1181,99518,11873,4968,1.0
12311,2926.0,158786,1375,104955,12439,5304,1.0
12312,2926.0,158786,1375,104955,12439,5304,1.0
12313,2926.0,158786,1375,104955,12439,5304,2.0
12314,2926.0,158786,1375,104955,12439,5304,2.0
12315,2926.0,158786,1375,104955,12439,5304,2.0
12316,2926.0,158786,1375,104955,12439,5304,1.0
12317,2926.0,158786,1375,104955,12439,5304,0.0
12318,2926.0,158786,1375,104955,12439,5304,1.0
12319,2926.0,158786,1375,104955,12439,5304,1.0
12320,2926.0,158786,1375,104955,12439,5304,1.0
12321,2926.0,158786,1375,104955,12439,5304,1.0
12322,2926.0,158786,1375,104955,12439,5304,1.0
12323,2926.0,158786,1375,104955,12439,5304,1.0
12324,2926.0,158786,1375,104955,12439,5304,1.0
12325,2926.0,158786,1375,104955,12439,5304,1.0
12326,2926.0,158786,1375,104955,12439,5304,1.0
12327,2928.0,151221,1360,98271,12331,4616,1.0
12328,2928.0,151221,1360,98271,12331,4616,1.0
12329,2928.0,151221,1360,98271,12331,4616,1.0
12330,2928.0,151221,1360,98271,12331,4616,1.0
12331,2928.0,151221,1360,98271,12331,4616,2.0
12332,2928.0,151221,1360,98271,12331,4616,2.0
12333,2928.0,151221,1360,98271,12331,4616,0.0
12334,2928.0,151221,1360,98271,12331,4616,0.0
12335,2928.0,151221,1360,98271,12331,4616,1.0
12336,2928.0,151221,1360,98271,12331,4616,1.0
12337,2928.0,151221,1360,98271,12331,4616,1.0
12338,2928.0,151221,1360,98271,12331,4616,1.0
12339,2928.0,151221,1360,98271,12331,4616,1.0
12340,2928.0,151221,1360,98271,12331,4616,1.0
12341,2928.0,151221,1360,98271,12331,4616,1.0
12342,2930.0,147369,1357,87352,12247,4381,1.0
12343,2930.0,147369,1357,87352,12247,4381,1.0
12344,2930.0,147369,1357,87352,12247,4381,1.0
12345,2930.0,147369,1357,87352,12247,4381,1.0
12346,2930.0,147369,1357,87352,12247,4381,2.0
12347,2930.0,147369,1357,87352,12247,4381,2.0
12348,2930.0,147369,1357,87352,12247,4381,2.0
12349,2930.0,147369,1357,87352,12247,4381,1.0
12350,2930.0,147369,1357,87352,12247,4381,1.0
12351,2930.0,147369,1357,87352,12247,4381,1.0
12352,2930.0,147369,1357,87352,12247,4381,1.0
12353,2930.0,147369,1357,87352,12247,4381,1.0
12354,2930.0,147369,1357,87352,12247,4381,1.0
12355,2930.0,147369,1357,87352,12247,4381,1.0
12356,2932.0,144606,1318,84783,11947,4082,1.0
12357,2932.0,144606,1318,84783,11947,4082,1.0
12358,2932.0,144606,1318,84783,11947,4082,1.0
12359,2932.0,144606,1318,84783,11947,4082,1.0
12360,2932.0,144606,1318,84783,11947,4082,1.0
12361,2932.0,144606,1318,84783,11947,4082,0.0
12362,2932.0,144606,1318,84783,11947,4082,0.0
12363,2932.0,144606,1318,84783,11947,4082,1.0
12364,2932.0,144606,1318,84783,11947,4082,1.0
12365,2934.0,144052,1397,80079,11467,3722,1.0
12366,2934.0,144052,1397,80079,11467,3722,1.0
12367,2934.0,144052,1397,80079,11467,3722,1.0
12368,2934.0,144052,1397,80079,11467,3722,1.0
12369,2934.0,144052,1397,80079,11467,3722,2.0
12370,2934.0,144052,1397,80079,11467,3722,2.0
12371,2934.0,144052,1397,80079,11467,3722,0.0
12372,2934.0,144052,1397,80079,11467,3722,2.0
12373,2934.0,144052,1397,80079,11467,3722,2.0
12374,2934.0,144052,1397,80079,11467,3722,2.0
12375,2934.0,144052,1397,80079,11467,3722,0.0
12376,2934.0,144052,1397,80079,11467,3722,1.0
12377,2934.0,144052,1397,80079,11467,3722,1.0
12378,2934.0,144052,1397,80079,11467,3722,1.0
12379,2934.0,144052,1397,80079,11467,3722,1.0
12380,2936.0,138207,1292,80435,10831,4792,1.0
12381,2936.0,138207,1292,80435,10831,4792,1.0
12382,2936.0,138207,1292,80435,10831,4792,1.0
12383,2936.0,138207,1292,80435,10831,4792,1.0
12384,2936.0,138207,1292,80435,10831,4792,1.0
12385,2936.0,138207,1292,80435,10831,4792,1.0
12386,2936.0,138207,1292,80435,10831,4792,2.0
12387,2936.0,138207,1292,80435,10831,4792,1.0
12388,2936.0,138207,1292,80435,10831,4792,1.0
12389,2936.0,138207,1292,80435,10831,4792,1.0
12390,2936.0,138207,1292,80435,10831,4792,1.0
12391,2936.0,138207,1292,80435,10831,4792,1.0
12392,2938.0,155679,1480,84391,11373,4312,1.0
12393,2938.0,155679,1480,84391,11373,4312,0.0
12394,2938.0,155679,1480,84391,11373,4312,2.0
12395,2938.0,155679,1480,84391,11373,4312,1.0
12396,2938.0,155679,1480,84391,11373,4312,1.0
12397,2940.0,142011,1704,81605,10720,4135,2.0
12398,2940.0,142011,1704,81605,10720,4135,2.0
12399,2940.0,142011,1704,81605,10720,4135,2.0
12400,2940.0,142011,1704,81605,10720,4135,1.0
12401,2940.0,142011,1704,81605,10720,4135,2.0
12402,2940.0,142011,1704,81605,10720,4135,1.0
12403,2940.0,142011,1704,81605,10720,4135,1.0
12404,2940.0,142011,1704,81605,10720,4135,1.0
12405,2940.0,142011,1704,81605,10720,4135,1.0
12406,2940.0,142011,1704,81605,10720,4135,1.0
12407,2942.0,141207,1270,88736,11195,4599,1.0
12408,2942.0,141207,1270,88736,11195,4599,1.0
12409,2942.0,141207,1270,88736,11195,4599,1.0
12410,2942.0,141207,1270,88736,11195,4599,2.0
12411,2942.0,141207,1270,88736,11195,4599,2.0
12412,2942.0,141207,1270,88736,11195,4599,1.0
12413,2942.0,141207,1270,88736,11195,4599,1.0
12414,2942.0,141207,1270,88736,11195,4599,1.0
12415,2942.0,141207,1270,88736,11195,4599,2.0
12416,2942.0,141207,1270,88736,11195,4599,1.0
12417,2942.0,141207,1270,88736,11195,4599,1.0
12418,2942.0,141207,1270,88736,11195,4599,1.0
12419,2942.0,141207,1270,88736,11195,4599,1.0
12420,2942.0,141207,1270,88736,11195,4599,1.0
12421,2942.0,141207,1270,88736,11195,4599,0.0
12422,2942.0,141207,1270,88736,11195,4599,1.0
12423,2944.0,158535,1269,108215,12912,5319,1.0
12424,2944.0,158535,1269,108215,12912,5319,1.0
12425,2944.0,158535,1269,108215,12912,5319,1.0
12426,2944.0,158535,1269,108215,12912,5319,2.0
12427,2944.0,158535,1269,108215,12912,5319,2.0
12428,2944.0,158535,1269,108215,12912,5319,0.0
12429,2944.0,158535,1269,108215,12912,5319,1.0
12430,2944.0,158535,1269,108215,12912,5319,0.0
12431,2944.0,158535,1269,108215,12912,5319,1.0
12432,2944.0,158535,1269,108215,12912,5319,1.0
12433,2944.0,158535,1269,108215,12912,5319,1.0
12434,2944.0,158535,1269,108215,12912,5319,1.0
12435,2944.0,158535,1269,108215,12912,5319,1.0
12436,2944.0,158535,1269,108215,12912,5319,1.0
12437,2944.0,158535,1269,108215,12912,5319,1.0
12438,2944.0,158535,1269,108215,12912,5319,1.0
12439,2946.0,161877,1419,108956,13160,4772,1.0
12440,2946.0,161877,1419,108956,13160,4772,2.0
12441,2946.0,161877,1419,108956,13160,4772,2.0
12442,2946.0,161877,1419,108956,13160,4772,0.0
12443,2946.0,161877,1419,108956,13160,4772,1.0
12444,2946.0,161877,1419,108956,13160,4772,1.0
12445,2946.0,161877,1419,108956,13160,4772,1.0
12446,2946.0,161877,1419,108956,13160,4772,1.0
12447,2946.0,161877,1419,108956,13160,4772,2.0
12448,2948.0,140626,1489,82169,11182,4074,1.0
12449,2948.0,140626,1489,82169,11182,4074,1.0
12450,2948.0,140626,1489,82169,11182,4074,1.0
12451,2948.0,140626,1489,82169,11182,4074,2.0
12452,2948.0,140626,1489,82169,11182,4074,1.0
12453,2948.0,140626,1489,82169,11182,4074,0.0
12454,2948.0,140626,1489,82169,11182,4074,2.0
12455,2948.0,140626,1489,82169,11182,4074,1.0
12456,2950.0,118828,1302,64036,10117,2840,1.0
12457,2950.0,118828,1302,64036,10117,2840,1.0
12458,2950.0,118828,1302,64036,10117,2840,1.0
12459,2950.0,118828,1302,64036,10117,2840,2.0
12460,2950.0,118828,1302,64036,10117,2840,0.0
12461,2950.0,118828,1302,64036,10117,2840,0.0
12462,2950.0,118828,1302,64036,10117,2840,1.0
12463,2950.0,118828,1302,64036,10117,2840,1.0
12464,2950.0,118828,1302,64036,10117,2840,1.0
12465,2950.0,118828,1302,64036,10117,2840,1.0
12466,2950.0,118828,1302,64036,10117,2840,1.0
12467,2950.0,118828,1302,64036,10117,2840,1.0
12468,2952.0,114460,1336,57729,9650,2619,1.0
12469,2952.0,114460,1336,57729,9650,2619,1.0
12470,2952.0,114460,1336,57729,9650,2619,2.0
12471,2952.0,114460,1336,57729,9650,2619,2.0
12472,2952.0,114460,1336,57729,9650,2619,2.0
12473,2952.0,114460,1336,57729,9650,2619,2.0
12474,2952.0,114460,1336,57729,9650,2619,2.0
